Endpoint,Launch Time,Associated User Display Name,Associated User
,2/1/2024 12:00,,x
,2/1/2024 15:00,,x
,2/1/2024 17:00,,y
,2/3/2024 12:00,,r
,2/3/2024 15:00,,r
,2/4/2024 17:00,,g
,2/4/2024 12:00,,d
,2/5/2024 15:00,,d
,2/5/2024 17:00,,r
,2/5/2024 12:00,,h
,2/10/2024 15:00,,k
,2/10/2024 17:00,,j
,2/10/2024 12:00,,h
,2/10/2024 15:00,,h
,2/10/2024 17:00,,g
,2/10/2024 12:00,,g
,2/10/2024 15:00,,r
,2/20/2024 17:00,,r
,2/21/2024 12:00,,f
,2/21/2024 15:00,,d
,2/21/2024 17:00,,d
,2/21/2024 12:00,,b
,2/21/2024 15:00,,a
,2/23/2024 17:00,,x
